protocol,tau,ratio,W,Qh,Qc,eta,W_ad,D_open,D_close,bound,leakage_open,leakage_close,sigma,norm_error,thermal_tail,identity_error
spectral_smooth,1.7293633402042616,16.400000000000002,-0.04665916240365453,-0.008228102505638324,-0.03843105989801621,,0.003144050240642466,0.01924860205998863,0.030554610584308306,0.0389213921999689,0.02331259802859246,0.019275359807508417,3.893277346543318,4.3023540285958006e-10,4.259332949442417e-24,-6.245004513516506e-17
spectral_smooth,1.7293633402042616,16.8,-0.04683294279301137,-0.007573769184725687,-0.03925917360828568,,0.002984072537359543,0.01924860205998863,0.0305684132703824,0.038836416671191934,0.02331259802859246,0.019216482927062736,3.970999320261459,4.3023540285958006e-10,1.508191859968003e-23,1.1796119636642288e-16
spectral_smooth,1.7293633402042616,17.2,-0.047030632066789424,-0.006881746500254582,-0.04014888556653484,,0.002808128331662974,0.01924860205998863,0.03059015833846379,0.03875143675860046,0.02331259802859246,0.019158780572525336,4.054898710724732,4.3023540285958006e-10,5.0350984804981494e-23,2.0816681711721685e-17
spectral_smooth,1.7293633402042616,17.6,-0.047251641407184075,-0.006151465510871534,-0.04110017589631254,,0.002616497138574758,0.01924860205998863,0.030619536485770205,0.03866632434935711,0.02331259802859246,0.019102116875075903,4.144969098215752,4.3023540285958006e-10,1.5912513123187694e-22,0.0
spectral_smooth,1.7293633402042616,18.0,-0.04749536395984294,-0.005382486498880457,-0.04211287746096248,,0.0024094793635834263,0.01924860205998863,0.03065624126343769,0.03858097071263736,0.02331259802859246,0.01904637035493206,4.2411904488678065,4.3023540285958006e-10,4.777901187677101e-22,-4.85722573273506e-17
spectral_smooth,2.075781631112427,5.2,-0.05000834771403079,-0.017678554601441687,-0.0323297931125891,,0.00013727224531010862,0.017849723330274736,0.03229589662906607,0.04072054885137119,0.02190845299531957,0.021807366035633408,3.5729515151327886,9.4254337668076e-10,8.330189082845176e-74,-9.71445146547012e-17
spectral_smooth,2.075781631112427,5.6000000000000005,-0.04901977888789144,-0.017092056582514226,-0.031927722305377215,,0.0006080858906335955,0.017849723330274736,0.0317781414482502,0.04034724976889772,0.02190845299531957,0.021460790881335526,3.4979875266540468,9.4254337668076e-10,1.3230604115910993e-68,-1.0408340855860843e-16
spectral_smooth,2.075781631112427,6.0,-0.04814427851322778,-0.016571889401174267,-0.03157238911205351,,0.0010249641650421346,0.017849723330274736,0.03131951934799504,0.040016479935679534,0.02190845299531957,0.021153722458060763,3.433437067891589,9.4254337668076e-10,4.2536486526578224e-64,-1.3877787807814457e-16
spectral_smooth,2.075781631112427,6.4,-0.04736491684867894,-0.01610745980027095,-0.03125745704840799,,0.001395907579451248,0.017849723330274736,0.030911101097855442,0.039721724724141046,0.02190845299531957,0.020880128580485515,3.3774247642200326,9.4254337668076e-10,3.7352788856454855e-60,-1.3877787807814457e-17
spectral_smooth,2.075781631112427,6.800000000000001,-0.04666795876707297,-0.01568980917907048,-0.03097814958800249,,0.0017273658861075144,0.017849723330274736,0.030545601322905624,0.03945761889052558,0.02190845299531957,0.020635051673887725,3.328547446727756,9.4254337668076e-10,1.1265746972002113e-56,-1.249000902703301e-16
spectral_smooth,2.075781631112427,7.2,-0.04604228561778273,-0.015311236378734716,-0.030731049239048014,,0.0020245098875575716,0.017849723330274736,0.03021707217506564,0.039219721565030036,0.02190845299531957,0.0204144007441799,3.2857609847205613,9.4254337668076e-10,1.394606357929648e-53,7.632783294297951e-17
spectral_smooth,2.075781631112427,7.6000000000000005,-0.045478916179270246,-0.014964997042437811,-0.030513919136832435,,0.0022914582089468122,0.017849723330274736,0.029920651057942393,0.03900433293835072,0.02190845299531957,0.020214781489603168,3.2482997695047935,9.4254337668076e-10,8.156087346927414e-51,6.938893903907228e-17
spectral_smooth,2.075781631112427,8.0,-0.04497061431357796,-0.0146450729677573,-0.03032554134582066,,0.0025314649971111313,0.017849723330274736,0.02965235598041427,0.03880834807944727,0.02190845299531957,0.020033360301534804,3.215617546679032,9.4254337668076e-10,2.5218201928829366e-48,-8.326672684688674e-17
spectral_smooth,2.075781631112427,8.4,-0.044511567959727216,-0.014346000663175595,-0.03016556729655162,,0.0027470756294318494,0.017849723330274736,0.029408920258884197,0.038629141606742065,0.02190845299531957,0.019867756390320665,3.187342451835824,9.4254337668076e-10,4.515457140695887e-46,-1.3183898417423734e-16
spectral_smooth,2.075781631112427,8.8,-0.04409712556753309,-0.014062747663708297,-0.030034377903824794,,0.0029402566328306685,0.017849723330274736,0.029187658870089006,0.03846447712198992,0.02190845299531957,0.019715956494349453,3.1632417411064373,9.4254337668076e-10,5.04434015617918e-44,-1.3877787807814457e-17
spectral_smooth,2.075781631112427,9.2,-0.043723578674278396,-0.013790626040992404,-0.029932952633285992,,0.003112504696812876,0.017849723330274736,0.02898636004081645,0.03831243614632599,0.02190845299531957,0.019576247421506904,3.143193372469821,9.4254337668076e-10,3.738972604115703e-42,-8.326672684688674e-17
spectral_smooth,2.075781631112427,9.600000000000001,-0.043387981822367194,-0.013525234016801446,-0.029862747805565748,,0.003264938480751665,0.017849723330274736,0.02880319697284417,0.03817136225358033,0.02190845299531957,0.01944716255735111,3.1271626348982564,9.4254337668076e-10,1.935616801652016e-40,4.85722573273506e-17
spectral_smooth,2.075781631112427,10.0,-0.043088003037783484,-0.01326241819768037,-0.029825584840103114,,0.0033983760106148686,0.017849723330274736,0.02863665571812346,0.03803981697823011,0.02190845299531957,0.01932743927738576,3.115182665987115,9.4254337668076e-10,7.306589792677805e-39,-1.5265566588595902e-16
spectral_smooth,2.075781631112427,10.4,-0.042821799611442,-0.012998250470969641,-0.02982354914047236,,0.0035133998199881004,0.017849723330274736,0.02848547610115515,0.03791654482209184,0.02190845299531957,0.01921598487093235,3.1073380916527134,9.4254337668076e-10,2.085778829832316e-37,-2.1510571102112408e-16
spectral_smooth,2.075781631112427,10.8,-0.04258791503598197,-0.012729014941274153,-0.02985890009470782,,0.0036104115533966367,0.017849723330274736,0.02834860325910371,0.03780044528890491,0.02190845299531957,0.01911184912088383,3.103751258927024,9.4254337668076e-10,4.644768934322384e-36,-1.5959455978986625e-16
spectral_smooth,2.075781631112427,11.2,-0.04238519375536831,-0.012451201410204837,-0.029933992345163474,,0.0036896774534607786,0.017849723330274736,0.028225147878554457,0.03769055035425415,0.02190845299531957,0.01901420210430051,3.1045706756788904,9.4254337668076e-10,8.286280921066552e-35,1.0408340855860843e-16
spectral_smooth,2.075781631112427,11.600000000000001,-0.042212710975240486,-0.01216150281502415,-0.030051208160216336,,0.003751365947052346,0.017849723330274736,0.02811435359201797,0.03758600615070684,0.02190845299531957,0.018922316104594435,3.1099613575304623,9.4254337668076e-10,1.2117631226636495e-33,-1.249000902703301e-16
spectral_smooth,2.075781631112427,12.0,-0.04206971522669534,-0.011856814764705348,-0.03021290046198999,,0.00379557839403121,0.017849723330274736,0.028015570290451652,0.037486057935224804,0.02190845299531957,0.01883555077678371,3.1200968359048766,9.4254337668076e-10,1.4817418450504934e-32,-1.5959455978986625e-16
spectral_smooth,2.075781631112427,12.4,-0.041955581722793844,-0.0115342358725819,-0.030421345850211945,,0.0038223739425732317,0.017849723330274736,0.027928232335092562,0.03739003762594146,0.02190845299531957,0.01875334089974695,3.135152616251694,9.4254337668076e-10,1.5415016355369762e-31,2.220446049250313e-16
spectral_smooth,2.075781631112427,12.8,-0.04186977482695531,-0.011191068011620953,-0.030678706815334356,,0.0038317893339585374,0.017849723330274736,0.027851840830639296,0.03729735336324483,0.02190845299531957,0.01867518619704754,3.155300900374224,9.4254337668076e-10,1.3851978844497059e-30,1.8735013540549517e-16
spectral_smooth,2.075781631112427,13.2,-0.041811818185709115,-0.01082481593763751,-0.030987002248071605,,0.003823854409474892,0.017849723330274736,0.027785949264909293,0.03720748067779462,0.02190845299531957,0.0186006428212737,3.180706406152899,9.4254337668076e-10,1.0895775317434279e-29,2.0816681711721685e-17
spectral_smooth,2.075781631112427,13.600000000000001,-0.041781271277494814,-0.010433185960175895,-0.03134808531731892,,0.0037986039890793265,0.017849723330274736,0.027730151936299463,0.03711995494507342,0.02190845299531957,0.018529316184082423,3.211523134380244,9.4254337668076e-10,7.590750842994531e-29,5.551115123125783e-17
spectral_smooth,2.075781631112427,14.0,-0.04177771130211827,-0.010014083509291782,-0.03176362779282649,,0.0037560867140893498,0.017849723330274736,0.027684074685932702,0.03703436487965859,0.02190845299531957,0.018460854881450165,3.2478919472061616,9.4254337668076e-10,4.732714426251893e-28,-1.8041124150158794e-16
spectral_smooth,2.075781631112427,14.400000000000002,-0.04180071948690556,-0.009565609564449185,-0.03223510992245637,,0.003696371373995134,0.017849723330274736,0.0276473675306258,0.03695034687824358,0.02190845299531957,0.01839494551574167,3.289938836443201,9.4254337668076e-10,2.6653326797295216e-27,-1.5265566588595902e-16
spectral_smooth,2.075781631112427,14.8,-0.04184987101873605,-0.00908605599150869,-0.03276381502722736,,0.0036195511705432665,0.017849723330274736,0.027619698859004616,0.03686758006284216,0.02190845299531957,0.018331308256691728,3.3377737729356327,9.4254337668076e-10,1.3670691409926386e-26,3.469446951953614e-17
spectral_smooth,2.075781631112427,15.2,-0.041924727928151884,-0.008573899884957215,-0.03335082804319467,,0.003525746310725192,0.017849723330274736,0.027600750908602256,0.03678578190785455,0.02190845299531957,0.018269693014967798,3.3914900404047117,9.4254337668076e-10,6.433284538229847e-26,-8.326672684688674e-17
spectral_smooth,2.075781631112427,15.600000000000001,-0.04202483435433324,-0.008027797042642226,-0.033997037311691014,,0.0034151052643523853,0.017849723330274736,0.02759021628841085,0.03670470435924443,0.02190845299531957,0.018209876126707155,3.451163968621936,9.4254337668076e-10,2.796113742999517e-25,-4.163336342344337e-17
spectral_smooth,2.075781631112427,16.0,-0.042149713709364045,-0.00744657471514254,-0.034703138994221505,,0.0032878049715492283,0.017849723330274736,0.02758779535063849,0.03662413037284681,0.02190845299531957,0.018151657466866627,3.5168549913917913,9.4254337668076e-10,1.1291344149624723e-24,-4.85722573273506e-17
spectral_smooth,2.075781631112427,16.400000000000002,-0.04229886733806543,-0.006829223775924431,-0.035469643562140996,,0.003144050240642466,0.017849723330274736,0.027593194248433095,0.03654387081321893,0.02190845299531957,0.018094857924581532,3.588605964603883,9.4254337668076e-10,4.259332949442417e-24,-6.245004513516506e-17
spectral_smooth,2.075781631112427,16.8,-0.04247177433705046,-0.0061748904550117945,-0.036296883882038666,,0.002984072537359543,0.017849723330274736,0.027606123544135386,0.03646376166552535,0.02190845299531957,0.018039317185915914,3.666443688531318,9.4254337668076e-10,1.508191859968003e-23,1.1796119636642288e-16
spectral_smooth,2.075781631112427,17.2,-0.04266789225456841,-0.005482867770540689,-0.03718502448402772,,0.002808128331662974,0.017849723330274736,0.027626297255956667,0.03638366152152171,0.02190845299531957,0.01798489177909765,3.75037958660359,9.4254337668076e-10,5.0350984804981494e-23,2.0816681711721685e-17
spectral_smooth,2.075781631112427,17.6,-0.042886658442261805,-0.004752586781157642,-0.03813407166110416,,0.002616497138574758,0.017849723330274736,0.027653432250561827,0.03630344930737445,0.02190845299531957,0.01793145334510844,3.8404105000942663,9.4254337668076e-10,1.5912513123187694e-22,0.0
spectral_smooth,2.075781631112427,18.0,-0.04312749187213555,-0.003983607769166564,-0.039143884102968984,,0.0024094793635834263,0.017849723330274736,0.02768724790544419,0.0362230222262837,0.02190845299531957,0.017878887102754676,3.936519564570046,9.4254337668076e-10,4.777901187677101e-22,-4.85722573273506e-17
spectral_smooth,2.4915928769224576,5.2,-0.044385702575959474,-0.01600046184680587,-0.028385240729153605,,0.00013727224531010862,0.016171630575638918,0.028351344245630572,0.03742246635988578,0.020140367483720986,0.020046887202786377,3.146225262277012,1.6877782504920447e-09,8.330189082845176e-74,-9.71445146547012e-17
spectral_smooth,2.4915928769224576,5.6000000000000005,-0.0434574084233782,-0.015413963827878407,-0.02804344459549979,,0.0006080858906335955,0.016171630575638918,0.02789386373837277,0.03707714263527175,0.020140367483720986,0.019726391893703923,3.079593813619236,1.6877782504920447e-09,1.3230604115910993e-68,-1.0408340855860843e-16
spectral_smooth,2.4915928769224576,6.0,-0.04263529966310964,-0.014893796646538449,-0.02774150301657119,,0.0010249641650421346,0.016171630575638918,0.027488633252512717,0.03677116118647051,0.020140367483720986,0.01944243051461648,3.022380245766093,1.6877782504920447e-09,4.2536486526578224e-64,-1.3877787807814457e-16
spectral_smooth,2.4915928769224576,6.4,-0.041903486735677564,-0.014429367045635133,-0.02747411969004243,,0.001395907579451248,0.016171630575638918,0.027127763739489885,0.03649849574804965,0.020140367483720986,0.01918942486754594,2.972870829092292,1.6877782504920447e-09,3.7352788856454855e-60,-6.938893903907228e-18
spectral_smooth,2.4915928769224576,6.800000000000001,-0.04124908364050672,-0.014011716424434661,-0.02723736721607206,,0.0017273658861075144,0.016171630575638918,0.026804818950975196,0.0362541833737854,0.020140367483720986,0.018962790530921245,2.929791374907716,1.6877782504920447e-09,1.1265746972002113e-56,-1.249000902703301e-16
spectral_smooth,2.4915928769224576,7.2,-0.04066166549233646,-0.013633143624098898,-0.027028521868237565,,0.0020245098875575716,0.016171630575638918,0.02651454480425519,0.03603411629846909,0.020140367483720986,0.018758744487855628,2.8922014038251302,1.6877782504920447e-09,1.394606357929648e-53,7.632783294297951e-17
spectral_smooth,2.4915928769224576,7.6000000000000005,-0.04013281884932873,-0.013286904287801993,-0.02684591456152674,,0.0022914582089468122,0.016171630575638918,0.0262526464826367,0.035834872366442595,0.020140367483720986,0.018574148023815344,2.8594191441500687,1.6877782504920447e-09,8.156087346927414e-51,6.938893903907228e-17
spectral_smooth,2.4915928769224576,8.0,-0.03965577317222657,-0.012966980213121482,-0.02668879295910509,,0.0025314649971111313,0.016171630575638918,0.026015607593698697,0.03565357980358599,0.020140367483720986,0.01840638096105049,2.8309665485745277,1.6877782504920447e-09,2.5218201928829366e-48,-8.326672684688674e-17
spectral_smooth,2.4915928769224576,8.4,-0.03922509901866622,-0.012667907908539777,-0.026557191110126444,,0.0027470756294318494,0.016171630575638918,0.02580054407245902,0.035487810525907645,0.020140367483720986,0.01825324189964977,2.806527538495261,1.6877782504920447e-09,4.515457140695887e-46,-1.3183898417423734e-16
spectral_smooth,2.4915928769224576,8.8,-0.03883645997573271,-0.012384654909072479,-0.026451805066660228,,0.0029402566328306685,0.016171630575638918,0.02560508603292444,0.035335496351309725,0.020140367483720986,0.01811286934083801,2.7859152215418463,1.6877782504920447e-09,5.04434015617918e-44,-1.3877787807814457e-17
spectral_smooth,2.4915928769224576,9.2,-0.038486407786120724,-0.012112533286356586,-0.02637387449976414,,0.003112504696812876,0.016171630575638918,0.025427281907294597,0.03519486324933534,0.020140367483720986,0.017983679299616875,2.76904542048029,1.6877782504920447e-09,3.738972604115703e-42,-8.326672684688674e-17
spectral_smooth,2.4915928769224576,9.600000000000001,-0.038172212466043576,-0.011847141262165628,-0.026325071203877948,,0.003264938480751665,0.016171630575638918,0.02526552037115637,0.03506437964767069,0.020140367483720986,0.017864315832440754,2.7559148418686865,1.6877782504920447e-09,1.935616801652016e-40,4.85722573273506e-17
spectral_smooth,2.4915928769224576,10.0,-0.037891721103920584,-0.011584325443044552,-0.026307395660876032,,0.0033983760106148686,0.016171630575638918,0.025118466538896378,0.03494271563022409,0.020140367483720986,0.01775361164817681,2.7465828205180487,1.6877782504920447e-09,7.306589792677805e-39,-1.5265566588595902e-16
spectral_smooth,2.4915928769224576,10.4,-0.03764324044732642,-0.011320157716333823,-0.026323082730992597,,0.0035133998199881004,0.016171630575638918,0.024985009691675386,0.03482871055219937,0.020140367483720986,0.017650556590221397,2.7411559434486232,1.6877782504920447e-09,2.085778829832316e-37,-2.1510571102112408e-16
spectral_smooth,2.4915928769224576,10.8,-0.0374254394165065,-0.011050922186638334,-0.026374517229868166,,0.0036104115533966367,0.016171630575638918,0.02486422039426406,0.034721347157098674,0.020140367483720986,0.0175542722739519,2.739775076566801,1.6877782504920447e-09,4.644768934322384e-36,-1.5959455978986625e-16
spectral_smooth,2.4915928769224576,11.2,-0.037237268427291914,-0.01077310865556902,-0.026464159771722895,,0.0036896774534607786,0.016171630575638918,0.02475531530511388,0.03461973072286163,0.020140367483720986,0.01746399155263831,2.7426044473112987,1.6877782504920447e-09,8.286280921066552e-35,1.0408340855860843e-16
spectral_smooth,2.4915928769224576,11.600000000000001,-0.037077892951126734,-0.010483410060388332,-0.026594482890738402,,0.003751365947052346,0.016171630575638918,0.024657628322540037,0.03452307210871016,0.020140367483720986,0.017379041786142083,2.74982251373236,1.6877782504920447e-09,1.2117631226636495e-33,-1.249000902703301e-16
spectral_smooth,2.4915928769224576,12.0,-0.03694663914983187,-0.01017872201006953,-0.026767917139762343,,0.00379557839403121,0.016171630575638918,0.024570586968224006,0.0344306738398059,0.020140367483720986,0.017298831118542763,2.7616143973934806,1.6877782504920447e-09,1.4817418450504934e-32,-1.5959455978986625e-16
spectral_smooth,2.4915928769224576,12.4,-0.03684294974233987,-0.009856143117946081,-0.02698680662439379,,0.0038223739425732317,0.016171630575638918,0.024493693109274406,0.03434191857026987,0.020140367483720986,0.017222837148758222,2.778165687584105,1.6877782504920447e-09,1.5415016355369762e-31,2.220446049250313e-16
spectral_smooth,2.4915928769224576,12.8,-0.03676634851937999,-0.009512975256985134,-0.027253373262394853,,0.0038317893339585374,0.016171630575638918,0.024426507277699794,0.03425625942031593,0.020140367483720986,0.017150597514723486,2.799657445434682,1.6877782504920447e-09,1.3851978844497059e-30,1.8735013540549517e-16
spectral_smooth,2.4915928769224576,13.2,-0.03671641213851262,-0.009146723183001693,-0.02756968895551093,,0.003823854409474892,0.016171630575638918,0.024368635972348618,0.03417321180131963,0.020140367483720986,0.017081702016517035,2.8262622529980757,1.6877782504920447e-09,1.0895775317434279e-29,2.0816681711721685e-17
spectral_smooth,2.4915928769224576,13.600000000000001,-0.03669274801752781,-0.008755093205540077,-0.027937654811987733,,0.0037986039890793265,0.016171630575638918,0.024319721430968277,0.034092346432317754,0.020140367483720986,0.0170157859844874,2.8581411665336267,1.6877782504920447e-09,7.590750842994531e-29,5.551115123125783e-17
spectral_smooth,2.4915928769224576,14.0,-0.03669497730599447,-0.008335990754655964,-0.028358986551338505,,0.0037560867140893498,0.016171630575638918,0.02427943344444472,0.03401328331948928,0.020140367483720986,0.016952524660674755,2.895441446238536,1.6877782504920447e-09,4.732714426251893e-28,-1.8041124150158794e-16
spectral_smooth,2.4915928769224576,14.400000000000002,-0.036722722057003554,-0.007887516809813366,-0.028835205247190188,,0.003696371373995134,0.016171630575638918,0.024247462855359614,0.033935686521818456,0.020140367483720986,0.016891628410007038,2.9382949470093895,1.6877782504920447e-09,2.6653326797295216e-27,-1.5265566588595902e-16
spectral_smooth,2.4915928769224576,14.8,-0.036775595846655906,-0.007407963236872872,-0.029367632609783034,,0.0036195511705432665,0.016171630575638918,0.02422351644156029,0.033859259565368206,0.020140367483720986,0.016832838615186946,2.9868170666328497,1.6877782504920447e-09,1.3670691409926386e-26,3.469446951953614e-17
spectral_smooth,2.4915928769224576,15.2,-0.036853197199494814,-0.006895807130321396,-0.029957390069173417,,0.003525746310725192,0.016171630575638918,0.024207312934581005,0.03378374139842633,0.020140367483720986,0.01677592413838614,3.041106159090509,1.6877782504920447e-09,6.433284538229847e-26,-8.326672684688674e-17
spectral_smooth,2.4915928769224576,15.600000000000001,-0.036955105275350175,-0.006349704288006408,-0.030605400987343767,,0.0034151052643523853,0.016171630575638918,0.024198579964063605,0.033708902802523734,0.020140367483720986,0.016720678255731713,3.1012433313498025,1.6877782504920447e-09,2.796113742999517e-25,-4.163336342344337e-17
spectral_smooth,2.4915928769224576,16.0,-0.03708087735822063,-0.005768481960506722,-0.03131239539771391,,0.0032878049715492283,0.016171630575638918,0.024197051754130894,0.03363454319169897,0.020140367483720986,0.0166669159885558,3.167292552024558,1.6877782504920447e-09,1.1291344149624723e-24,-4.85722573273506e-17
spectral_smooth,2.4915928769224576,16.400000000000002,-0.03723004776193384,-0.005151131021288613,-0.032078916740645225,,0.003144050240642466,0.016171630575638918,0.024202467426937324,0.033560487745707766,0.020140367483720986,0.016614471769587056,3.239301009560185,1.6877782504920447e-09,4.259332949442417e-24,-6.245004513516506e-17
spectral_smooth,2.4915928769224576,16.8,-0.03740212783154212,-0.004496797700375976,-0.032905330131166144,,0.002984072537359543,0.016171630575638918,0.024214569793262863,0.03348658483313639,0.020140367483720986,0.016563197393536254,3.317299666095043,1.6877782504920447e-09,1.508191859968003e-23,1.1796119636642288e-16
spectral_smooth,2.4915928769224576,17.2,-0.03759660677469817,-0.003804775015904871,-0.0337918317587933,,0.002808128331662974,0.016171630575638918,0.02423310453072225,0.03341270368831997,0.020140367483720986,0.016512960210513846,3.4013039608555213,1.6877782504920447e-09,5.0350984804981494e-23,2.0816681711721685e-17
spectral_smooth,2.4915928769224576,17.6,-0.03781295310459498,-0.0030744940265218235,-0.03473845907807316,,0.002616497138574758,0.016171630575638918,0.024257819667530822,0.033338732312149934,0.020140367483720986,0.016463641527913523,3.491314623867099,1.6877782504920447e-09,1.5912513123187694e-22,0.0
spectral_smooth,2.4915928769224576,18.0,-0.03805061651637781,-0.0023055150145307457,-0.035745101501847065,,0.0024094793635834263,0.016171630575638918,0.02428846530432227,0.033264575571702676,0.020140367483720986,0.01641513519218506,3.5873185669320997,1.6877782504920447e-09,4.777901187677101e-22,-4.85722573273506e-17
spectral_smooth,2.990697562442441,5.2,-0.03810916764829303,-0.014059243482422878,-0.02404992416587015,,0.00013727224531010862,0.014230412211255927,0.02401602768234712,0.03340847439352871,0.01798645600410375,0.017902419433724812,2.675362483556686,2.7472266683759017e-09,8.330189082845176e-74,-9.020562075079397e-17
spectral_smooth,2.990697562442441,5.6000000000000005,-0.037248605327101725,-0.013472745463495417,-0.023775859863606308,,0.0006080858906335955,0.014230412211255927,0.02362627900647929,0.03309792128495184,0.01798645600410375,0.017614301744289913,2.6181707267801917,2.7472266683759017e-09,1.3230604115910993e-68,-1.0408340855860843e-16
spectral_smooth,2.990697562442441,6.0,-0.036486493716334056,-0.012952578282155458,-0.0235339154341786,,0.0010249641650421346,0.014230412211255927,0.023281045670120126,0.0328227492868751,0.01798645600410375,0.017359027280046964,2.5692678481204507,2.7472266683759017e-09,4.2536486526578224e-64,-1.3877787807814457e-16
spectral_smooth,2.990697562442441,6.4,-0.0358081120912932,-0.012488148681252143,-0.023319963410041056,,0.001395907579451248,0.014230412211255927,0.02297360745948851,0.03257753906798169,0.01798645600410375,0.017131581437333104,2.5271236641486703,2.7472266683759017e-09,3.7352788856454855e-60,-6.938893903907228e-18
spectral_smooth,2.990697562442441,6.800000000000001,-0.03520152857701209,-0.012070498060051671,-0.023131030516960416,,0.0017273658861075144,0.014230412211255927,0.02269848225186355,0.032357827621705776,0.01798645600410375,0.01692784302433008,2.4906103761085663,2.7472266683759017e-09,1.1265746972002113e-56,-1.249000902703301e-16
spectral_smooth,2.990697562442441,7.2,-0.03465709781398835,-0.011691925259715907,-0.02296517255427244,,0.0020245098875575716,0.014230412211255927,0.022451195490290066,0.03215992109467296,0.01798645600410375,0.016744411327386556,2.4589051062566316,2.7472266683759017e-09,1.394606357929648e-53,7.632783294297951e-17
spectral_smooth,2.990697562442441,7.6000000000000005,-0.03416704429722661,-0.011345685923419002,-0.02282135837380761,,0.0022914582089468122,0.014230412211255927,0.02222809029491757,0.031980742293682696,0.01798645600410375,0.016578464881588977,2.4314211784783795,2.7472266683759017e-09,8.156087346927414e-51,6.938893903907228e-17
spectral_smooth,2.990697562442441,8.0,-0.03372512058800181,-0.011025761848738491,-0.02269935873926332,,0.0025314649971111313,0.014230412211255927,0.022026173373856928,0.03181770907299436,0.01798645600410375,0.0164276484101539,2.4077578970355633,2.7472266683759017e-09,2.5218201928829366e-48,-8.326672684688674e-17
spectral_smooth,2.990697562442441,8.4,-0.0333263270889379,-0.010726689544156787,-0.022599637544781115,,0.0027470756294318494,0.014230412211255927,0.02184299050711369,0.031668638380227786,0.01798645600410375,0.016289983141175007,2.387662439527597,2.7472266683759017e-09,4.515457140695887e-46,-1.3183898417423734e-16
spectral_smooth,2.990697562442441,8.8,-0.03296668139817871,-0.010443436544689488,-0.02252324485348922,,0.0029402566328306685,0.014230412211255927,0.021676525819753434,0.0315316708955697,0.01798645600410375,0.01616379589540843,2.3709999006294846,2.7472266683759017e-09,5.04434015617918e-44,-1.3877787807814457e-17
spectral_smooth,2.990697562442441,9.2,-0.032643027543578784,-0.010171314921973595,-0.02247171262160519,,0.003112504696812876,0.014230412211255927,0.021525120029135647,0.031405211890038136,0.01798645600410375,0.016047662996442433,2.357729033051536,2.7472266683759017e-09,3.738972604115703e-42,-8.326672684688674e-17
spectral_smooth,2.990697562442441,9.600000000000001,-0.03235287756884769,-0.009905922897782637,-0.022446954671065056,,0.003264938480751665,0.014230412211255927,0.021387403838343477,0.03128788472351681,0.01798645600410375,0.015940365790491084,2.347882163958408,2.7472266683759017e-09,1.935616801652016e-40,4.85722573273506e-17
spectral_smooth,2.990697562442441,10.0,-0.032094279687536864,-0.009643107078661561,-0.022451172608875303,,0.0033983760106148686,0.014230412211255927,0.02126224348689565,0.031178494137036255,0.01798645600410375,0.015840855230543863,2.341548331674146,2.7472266683759017e-09,7.306589792677805e-39,-1.5265566588595902e-16
spectral_smooth,2.990697562442441,10.4,-0.03186570852266485,-0.009378939351950832,-0.022486769170714016,,0.0035133998199881004,0.014230412211255927,0.021148696131396805,0.031075997114664917,0.01798645600410375,0.015748223536554935,2.338859026224775,2.7472266683759017e-09,2.085778829832316e-37,-2.1510571102112408e-16
spectral_smooth,2.990697562442441,10.8,-0.03166597389120823,-0.009109703822255344,-0.02255627006895289,,0.0036104115533966367,0.014230412211255927,0.02104597323334878,0.030979479593363512,0.01798645600410375,0.01566168138944291,2.3399761163606163,2.7472266683759017e-09,4.644768934322384e-36,-1.5959455978986625e-16
spectral_smooth,2.990697562442441,11.2,-0.03149414526955363,-0.008831890291186029,-0.022662254978367602,,0.0036896774534607786,0.014230412211255927,0.020953410511758586,0.030888137696716413,0.01798645600410375,0.015580539466247557,2.345081661150921,2.7472266683759017e-09,8.286280921066552e-35,1.0408340855860843e-16
spectral_smooth,2.990697562442441,11.600000000000001,-0.03134948956963968,-0.008542191696005341,-0.022807297873634336,,0.003751365947052346,0.014230412211255927,0.02087044330543597,0.030801262477987368,0.01798645600410375,0.0155041933944976,2.3543693709496867,2.7472266683759017e-09,1.2117631226636495e-33,-1.249000902703301e-16
spectral_smooth,2.990697562442441,12.0,-0.03123142022629244,-0.00823750364568654,-0.0229939165806059,,0.00379557839403121,0.014230412211255927,0.020796586409067563,0.030718227396621292,0.01798645600410375,0.015432111412184145,2.3680375217746445,2.7472266683759017e-09,1.4817418450504934e-32,-1.5959455978986625e-16
spectral_smooth,2.990697562442441,12.4,-0.031139455885631773,-0.00791492475356309,-0.023224531132068682,,0.0038223739425732317,0.014230412211255927,0.0207314176169493,0.03063847793517578,0.01798645600410375,0.015363824179643212,2.3862831515420546,2.7472266683759017e-09,1.5415016355369762e-31,2.220446049250313e-16
spectral_smooth,2.990697562442441,12.8,-0.031073187219391007,-0.007571756892602144,-0.023501430326788864,,0.0038317893339585374,0.014230412211255927,0.020674564342093804,0.030561522903170022,0.01798645600410375,0.015298916312329961,2.4092973834023406,2.7472266683759017e-09,1.3851978844497059e-30,1.8735013540549517e-16
spectral_smooth,2.990697562442441,13.2,-0.031032250587487265,-0.007205504818618702,-0.023826745768868562,,0.003823854409474892,0.014230412211255927,0.02062569278570625,0.03048692708047215,0.01798645600410375,0.015237019297680707,2.4372617346036645,2.7472266683759017e-09,1.0895775317434279e-29,2.0816681711721685e-17
