protocol,tau,q,W,Qh,Qc,eta,W_ad,D_open,D_close,bound,leakage_open,leakage_close,sigma,norm_error,thermal_tail,identity_error
smooth_b,0.34910346649038965,0.0078468070229953,-0.06427591762383555,-0.020298829006481056,-0.0439770886173545,,0.0025314649971111313,0.023503479368998492,0.043303903251948106,0.048176177487261794,0.02712005021054768,0.024859891368967293,4.651444224316463,4.5387027469701025e-12,3.098047219308876e-18,-8.326672684688674e-17
smooth_b,0.42033499603186003,0.009447879827811156,-0.06385084317533313,-0.020181446007415615,-0.04366939716791751,,0.0025314649971111313,0.02338609636993305,0.04299621180251112,0.048008179302760405,0.02702764495252141,0.024773462094012624,4.619207791884446,4.7553072590744705e-12,3.098047219308876e-18,-8.326672684688674e-17
smooth_b,0.5061007003606124,0.01137563762931531,-0.06325102563728524,-0.020015538476848893,-0.04323548716043635,,0.0025314649971111313,0.02322018883936633,0.042562301795029955,0.04776776121999507,0.026895280538617755,0.024649760146194185,4.573742947004246,4.686029342337861e-12,3.098047219308876e-18,-8.326672684688674e-17
smooth_b,0.6093661515780331,0.013696737663043967,-0.062412834079695556,-0.019782978596365353,-0.042629855483330203,,0.0025314649971111313,0.02298762895888279,0.04195667011792381,0.047425499722712684,0.026706612009285202,0.024473628739501586,4.510272780787587,4.787725771393525e-12,3.098047219308876e-18,-8.326672684688674e-17
smooth_b,0.7337020210097325,0.0164914379943675,-0.061256155000764756,-0.01946037331296091,-0.041795781687803846,,0.0025314649971111313,0.022665023675478346,0.04112259632239745,0.046941696898129395,0.02643950454882385,0.024224608561358378,4.422832835192396,5.058842234006988e-12,3.098047219308876e-18,-8.326672684688674e-17
smooth_b,0.8834075444455187,0.01985637264966246,-0.05968510130473259,-0.019018677292806707,-0.040666424011925884,,0.0025314649971111313,0.022223327655324143,0.03999323864651949,0.04626424943193089,0.0260647828328359,0.023875831977869258,4.304375867352672,4.883538018418676e-12,3.098047219308876e-18,-8.326672684688674e-17
smooth_b,0.8897975073614827,0.02,-0.05961432139791495,-0.01899867772604008,-0.04061564367187487,,0.0025314649971111313,0.022203328088557517,0.039942458306468476,0.04623319389018954,0.02604758728543926,0.023859841247665825,4.299047838762988,4.8646642270000484e-12,3.098047219308876e-18,-8.326672684688674e-17
smooth_b,1.0636591793889978,0.023907892988890636,-0.05759272363763901,-0.018423712651967072,-0.03916901098567194,,0.0025314649971111313,0.02162836301448451,0.038495825620265545,0.04532727663369506,0.02554538803727126,0.023393306548526234,4.1471975067167826,4.311440093829333e-12,3.098047219308876e-18,-8.326672684688674e-17
smooth_b,1.2806895945275114,0.028786090856225063,-0.054871644116046614,-0.01763824732651309,-0.037233396789533524,,0.0025314649971111313,0.020842897689030526,0.03656021142412713,0.0440516092057212,0.02483657763294454,0.022736158156954126,3.943817770534766,3.5644820428615276e-12,3.098047219308876e-18,-8.326672684688674e-17
smooth_b,1.5420031804484677,0.03465964261961064,-0.05143197431978341,-0.01662624763076337,-0.034805726689020045,,0.0025314649971111313,0.019830897993280805,0.03413254132361365,0.04234864346196982,0.0238880440482347,0.021858613716813722,3.6884007642865466,2.974620549878182e-12,3.098047219308876e-18,-8.326672684688674e-17
smooth_b,1.8566355334451115,0.041731641594515013,-0.047226050264224884,-0.015359508589555149,-0.031866541674669735,,0.0025314649971111313,0.018564158952072585,0.031193356309263343,0.04012913791308893,0.02264887574481251,0.020714541494967473,3.378648024836413,2.636002527367509e-12,3.098047219308876e-18,-8.326672684688674e-17
smooth_b,2.2354658847386295,0.0502466205230774,-0.04227592772626032,-0.013825915651267007,-0.028450012074993314,,0.0025314649971111313,0.017030566013784443,0.02777682670958692,0.03731776955917694,0.021075845150965763,0.0192649737505449,3.017825153140169,2.5137669723562794e-12,3.098047219308876e-18,-8.326672684688674e-17
smooth_b,2.6915932781688294,0.060499006929120615,-0.036694521119696843,-0.012037150327490198,-0.024657370792206645,,0.0025314649971111313,0.015241800690007634,0.023984185426800253,0.03387218306263436,0.019144297917291858,0.017487956486823816,2.616201458314292,3.1065150452036505e-12,3.098047219308876e-18,-8.326672684688674e-17
smooth_b,3.24078950367461,0.0728433037148986,-0.03068714996551203,-0.010032301811235711,-0.020654848154276317,,0.0025314649971111313,0.013236952173753147,0.019981662788869925,0.02980206817168738,0.01685906268621284,0.015388414336870805,2.190888588068078,5.885736342747805e-12,3.098047219308876e-18,-8.673617379884035e-17
smooth_b,3.9020444479163054,0.08770634702016734,-0.02452363177568495,-0.007874644478134685,-0.016648987297550266,,0.0025314649971111313,0.01107929484065212,0.015975801932143874,0.025181586338482526,0.014261507364301911,0.013004570293600746,1.7633317857317101,1.2747469746443585e-11,3.098047219308876e-18,-8.673617379884035e-17
smooth_b,4.698222718954851,0.10560206519091056,-0.018478731436163798,-0.005637558712522639,-0.012841172723641159,,0.0025314649971111313,0.008842209075040075,0.012167987358234766,0.020148251108906806,0.011428913873551353,0.01040736857311797,1.3545867562706488,2.6997515334414857e-11,3.098047219308876e-18,-8.673617379884035e-17
smooth_b,5.656854249492379,0.1271492491874169,-0.012713848240782921,-0.0033583206984650893,-0.009355527542317832,,0.0025314649971111313,0.006562971060982525,0.00868234217691144,0.0148914599259092,0.008466978204032829,0.007694430918190011,0.9775317629625968,7.419453940116227e-11,3.098047219308876e-18,-8.673617379884035e-17
smooth_b,6.811086215835803,0.15309294888974737,-0.007346872772928226,-0.0011010296895079819,-0.006245843083420244,,0.0025314649971111313,0.004305680052025418,0.0055726577180138515,0.009748621484426345,0.005561093797044361,0.005039319094971702,0.6383471794608742,1.8282175773265408e-10,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,8.200829187655208,0.1843302351334549,-0.002930576367049187,0.0008132129989931736,-0.0037437893660423605,,0.0025314649971111313,0.0023914373635242625,0.003070604000635968,0.005436184258653389,0.0031127001921977438,0.0028115091889487675,0.3642137741168214,3.637400380895883e-10,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,8.897975073614827,0.2,-0.0015024264813039423,0.0014362627306161446,-0.002938689211920087,,0.0025314649971111313,0.0017683876319012914,0.0022655038465136945,0.0040246776561097776,0.002307801230331893,0.0020818996994296005,0.2759156370593069,4.6035397716082116e-10,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,9.874137139643407,0.22194121826488805,-0.00019029876528076084,0.0020102344699741703,-0.002200533235254931,,0.0025314649971111313,0.0011944158925432657,0.0015273478698485388,0.0027180718940672606,0.0015602906175950218,0.001406220580919696,0.194925392650816,5.86595105822596e-10,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,11.888869042565947,0.2672263957632343,0.0010569063384642807,0.0025581519140340236,-0.001501245575569743,0.41315229665059827,0.0025314649971111313,0.0006464984484834124,0.0008280602101633505,0.0014737481613402367,0.0008456342971430059,0.0007624142617171501,0.118147658631549,9.782216148224165e-10,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,14.314689487529991,0.32175162032038845,0.0017259690803828054,0.0028515599800599256,-0.0011255908996771202,0.6052718836187813,0.0025314649971111313,0.00035309038245751045,0.00045240553427072783,0.0008049990541999726,0.0004621829646606883,0.0004164834807234074,0.07691459021696295,1.3098941931133368e-09,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,17.235477520255063,0.38740224326686284,0.0022407429663894307,0.003077235719407878,-0.0008364927530184474,0.7281674758476399,0.0025314649971111313,0.00012741464310955797,0.000163307387612055,0.00029053820066880597,0.00016692680526335033,0.00015033024751945592,0.04518382880924626,1.7438827049076622e-09,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,20.752226977050263,0.4664483054933894,0.0024306527387004673,0.0031604679980236083,-0.0007298152593231411,0.7690800034110361,0.0025314649971111313,4.418236449382773e-05,5.6629893916748664e-05,0.00010077287211468257,5.7889900372622766e-05,5.2140866393215084e-05,0.033475675957019,2.148356270659235e-09,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,24.986538609151314,0.5616230300137369,0.002504883166724814,0.0031930019245665076,-0.0006881187578416936,0.7844915931470617,0.0025314649971111313,1.1648437950928514e-05,1.493339243530123e-05,2.657552574029122e-05,1.5258147208110299e-05,1.3749422538917822e-05,0.02889935172708802,2.765619289135657e-09,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,30.08482474469113,0.676217330253075,0.00252399695455785,0.003201377688106355,-0.0006773807335485049,0.7884096162520636,0.0025314649971111313,3.2726744110811445e-06,4.195368142112521e-06,7.464094327276303e-06,4.285337290603678e-06,3.8616961709730885e-06,0.027720852253521056,3.413163529586427e-09,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,36.223371875418124,0.8141936019315523,0.0025296220738835196,0.003203842777397381,-0.0006742207035138614,0.7895587423108321,0.0025314649971111313,8.075851200550765e-07,1.0353381074690304e-06,1.8415337543702918e-06,1.056737370138888e-06,9.526890476255266e-07,0.02737403563391888,4.3312058384259444e-09,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,43.614436220253396,0.9803227331931581,0.002530946685378066,0.003204423234691778,-0.0006734765493137118,0.789829089359199,0.0025314649971111313,2.2712782565825762e-07,2.9118390731941446e-07,5.180899453788375e-07,2.9746995155402976e-07,2.680465157380086e-07,0.02729236449772396,5.623769561147185e-09,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,44.48987536807413,1.0,0.0025310452606250866,0.0032044664122440336,-0.000673421151618947,0.7898492088898628,0.0025314649971111313,1.8395027340245562e-07,2.3578621255460064e-07,4.1939851009361245e-07,2.409472579791621e-07,2.17003281230964e-07,0.02728628500884428,5.819520088046204e-09,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,52.51358303563761,1.180349070461125,0.002531337106851883,0.003204594322580079,-0.0006732572157281957,0.7899087535091981,0.0025314649971111313,5.60399373572551e-08,7.185032180334616e-08,1.277955642123198e-07,7.330762077419017e-08,6.61099263508625e-08,0.02726829254056859,7.214185915316307e-09,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,63.228523448394746,1.421189044143006,0.0025314104260341086,0.0032046264478534647,-0.0006732160218193561,0.7899237141132963,0.0025314649971111313,2.3914663971336125e-08,3.065641296373656e-08,5.4531869585506465e-08,3.131230568928995e-08,2.8213629894997486e-08,0.027263771583767304,9.466257111512277e-09,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,76.12975436757232,1.7111703221853238,0.002531447320304525,0.0032046426165504016,-0.0006731952962458765,0.7899312413904895,0.0025314649971111313,7.745967034455958e-09,9.930839484084686e-09,1.7660634499431895e-08,1.0130830073451645e-08,9.13603839107977e-09,0.02726149691770763,1.2347105227128452e-08,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,91.6633693778601,2.0603197608334414,0.002531459955300963,0.0032046481530608184,-0.0006731881977598553,0.7899338193751845,0.0025314649971111313,2.2094566176633634e-09,2.8323534628782454e-09,5.036672734063675e-09,2.891161780362165e-09,2.6057582203715115e-09,0.027260717862725298,1.6432029625867983e-08,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,110.36648358451752,2.4807101092424357,0.0025314630946691175,0.00320464952887467,-0.0006731864342055527,0.789934459871515,0.0025314649971111313,8.336427659294543e-10,1.06879916028646e-09,1.900792779216075e-09,1.0904247673550062e-09,9.83307508297088e-10,0.027260524309621892,2.1836825125909343e-08,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,132.88580576390686,2.9868774561518667,0.0025314645243075806,0.003204650155341604,-0.0006731856310340234,0.7899347515634623,0.0025314649971111313,2.0717583204543644e-10,2.656276310020189e-10,4.721940025939218e-10,2.7071029235392947e-10,2.4425197043589316e-10,0.02726043616163229,2.9065553963647517e-08,3.098047219308876e-18,-8.760353553682876e-17
smooth_b,160.0,3.596323852928025,0.002531464845206499,0.0032046502959555134,-0.0006731854507490143,0.7899348170380337,0.0025314649971111313,6.656192264031802e-11,8.534262185833086e-11,1.5177449042618186e-10,8.704954916005905e-11,7.851287986874195e-11,0.027260416375457508,3.881682997253222e-08,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,0.0,0.0,-0.06525837443357752,-0.02056993275746699,-0.044688441676110524,,0.0025314649971111313,0.023774583119984427,0.04401525631070413,0.04855641110439233,0.027328898366190714,0.02505547295489061,4.725968327079389,1.3322676295501878e-15,3.098047219308876e-18,-8.326672684688674e-17
spectral_smooth,0.2,0.004495404816160032,-0.0649496228422553,-0.02048470475543257,-0.044464918086822736,,0.0025314649971111313,0.023689355117950006,0.04379173272141634,0.0484381405608571,0.027263982492040605,0.02499464338344184,4.70255061812518,9.41702271717304e-12,3.098047219308876e-18,-8.326672684688674e-17
spectral_smooth,0.240808262523186,0.005412653115589298,-0.06481256303236044,-0.02044687560970554,-0.0443656874226549,,0.0025314649971111313,0.023651525972222975,0.043692502057248506,0.04838523402333437,0.02723492906439272,0.02496743051411111,4.692154687386808,1.2006506899808755e-11,3.098047219308876e-18,-8.326672684688674e-17
spectral_smooth,0.28994309649717825,0.006517057962028839,-0.06461574494711753,-0.020392547295349117,-0.04422319765176841,,0.0025314649971111313,0.023597197657866553,0.043550012286362016,0.04830883865330155,0.02719296189985708,0.024928134110194018,4.677226606368705,1.0006440120946536e-11,3.098047219308876e-18,-8.326672684688674e-17
spectral_smooth,0.34910346649038965,0.0078468070229953,-0.0643342007634986,-0.020314802245802177,-0.04401939851769643,,0.0025314649971111313,0.023519452608319613,0.043346213152290036,0.04819871494549807,0.027132436033389263,0.024871484843696688,4.65587487984217,1.1348588735415888e-11,3.098047219308876e-18,-8.326672684688674e-17
spectral_smooth,0.42033499603186003,0.009447879827811156,-0.06393355906902143,-0.02020406919249773,-0.0437294898765237,,0.0025314649971111313,0.023408719555015167,0.043056304511117305,0.048040354604628466,0.027045338515646476,0.024790014768827376,4.625499852558591,1.051014830721897e-11,3.098047219308876e-18,-8.326672684688674e-17
spectral_smooth,0.5061007003606124,0.01137563762931531,-0.06336740176598632,-0.020047302724634064,-0.043320099041352256,,0.0025314649971111313,0.0232519530871515,0.04264691367594586,0.04781339214630323,0.026920394546733464,0.024673237562731615,4.582601188193151,1.166111651684787e-11,3.098047219308876e-18,-8.326672684688674e-17
spectral_smooth,0.6093661515780331,0.013696737663043967,-0.062574629443292,-0.01982706433087872,-0.04274756511241329,,0.0025314649971111313,0.023031714693396155,0.042074379747006896,0.04748961147535448,0.026741934963044216,0.02450661910844795,4.522594815377312,9.148903856726065e-12,3.098047219308876e-18,-8.326672684688674e-17
spectral_smooth,0.7337020210097325,0.0164914379943675,-0.06147747611799226,-0.01952062436035329,-0.04195685175763897,,0.0025314649971111313,0.022725274722870725,0.041283666392232576,0.04703060146700718,0.026488550472258593,0.02427036433820848,4.439692980268313,1.864119969496869e-11,3.098047219308876e-18,-8.326672684688674e-17
spectral_smooth,0.8834075444455187,0.01985637264966246,-0.059981296700339914,-0.019099343877170716,-0.0408819528231692,,0.0025314649971111313,0.022303994239688152,0.040208767457762806,0.04638530702884587,0.026131664545325468,0.02393814745811246,4.326937080781554,6.648015471455437e-12,3.098047219308876e-18,-8.326672684688674e-17
spectral_smooth,0.8897975073614827,0.02,-0.05991372434521891,-0.019080221766398786,-0.040833502578820124,,0.0025314649971111313,0.022284872128916222,0.04016031721341373,0.0463556543964681,0.026115248125343507,0.02392287932879251,4.321853029961996,1.9095169889737917e-11,3.098047219308876e-18,-8.326672684688674e-17
spectral_smooth,1.0636591793889978,0.023907892988890636,-0.05797767186344105,-0.018528761245526604,-0.039448910617914446,,0.0025314649971111313,0.02173341160804404,0.03877572525250805,0.045488002490738144,0.025634320445874277,0.023476057956535765,4.176500577360527,1.7923662554153452e-11,3.098047219308876e-18,-8.326672684688674e-17
spectral_smooth,1.2806895945275114,0.028786090856225063,-0.055352705167760474,-0.01776999251948208,-0.037582712648278394,,0.0025314649971111313,0.020974642881999517,0.036909527282872,0.044257652050604744,0.02495073785354194,0.022842260159187396,3.9803961713213654,8.651190874786607e-12,3.098047219308876e-18,-8.326672684688674e-17
spectral_smooth,1.5420031804484677,0.03465964261961064,-0.05200219564773323,-0.016783105271259924,-0.035219090376473305,,0.0025314649971111313,0.01998775563377736,0.03454590501106691,0.042600100697639504,0.024027476029916586,0.02198811476576143,3.73169785353808,1.0077716439127471e-11,3.098047219308876e-18,-8.326672684688674e-17
spectral_smooth,1.8566355334451115,0.041731641594515013,-0.0478543718499021,-0.015532949489504178,-0.03232142236039792,,0.0025314649971111313,0.018737599852021614,0.03164823699499153,0.0404149329482586,0.022807270435177114,0.020861717650612184,3.4263041046585943,5.5928595088516886e-12,3.098047219308876e-18,-8.326672684688674e-17
spectral_smooth,2.2354658847386295,0.0502466205230774,-0.04289829363924136,-0.013997328553705723,-0.028900965085535635,,0.0025314649971111313,0.01720197891622316,0.028227779720129242,0.03760867710887296,0.021236535076958617,0.019414717349794552,3.065063115474885,1.350808354061428e-11,3.098047219308876e-18,-8.326672684688674e-17
spectral_smooth,2.6915932781688294,0.060499006929120615,-0.03721178376986051,-0.012176225951237296,-0.02503555781862321,,0.0025314649971111313,0.015380876313754732,0.02436237245321682,0.03411481723433292,0.01927678284830006,0.017612666204200742,2.655758606252787,2.5124347047267293e-11,3.098047219308876e-18,-8.326672684688674e-17
spectral_smooth,3.24078950367461,0.0728433037148986,-0.03097736856158151,-0.010099310085739388,-0.02087805847584212,,0.0025314649971111313,0.013303960448256824,0.020204873110435728,0.029918338881464345,0.016918675642151576,0.015447708320978784,2.2140472236559545,1.6854961870649277e-11,3.098047219308876e-18,-8.673617379884035e-17
spectral_smooth,3.9020444479163054,0.08770634702016734,-0.024472919059803755,-0.007828374556510531,-0.016644544503293224,,0.0025314649971111313,0.011033024919027967,0.01597135913788683,0.025078953069976893,0.014195281399720183,0.0129505908144017,1.762309132285704,1.279665262643448e-11,3.098047219308876e-18,-8.673617379884035e-17
spectral_smooth,4.698222718954851,0.10560206519091056,-0.018023622937843486,-0.005447898768626336,-0.01257572416921715,,0.0025314649971111313,0.008652549131143772,0.011902538803810758,0.019742846207970476,0.011188853274813688,0.010196743502330859,1.3256711515295443,1.122424375665787e-11,3.098047219308876e-18,-8.673617379884035e-17
spectral_smooth,5.656854249492379,0.1271492491874169,-0.011874678246817205,-0.0030173681427446697,-0.008857310104072535,,0.0025314649971111313,0.006222018505262106,0.008184124738666143,0.014138963172873584,0.008027802013970645,0.007304250152762612,0.9234481121915619,2.41978659332176e-11,3.098047219308876e-18,-8.673617379884035e-17
spectral_smooth,6.811086215835803,0.15309294888974737,-0.006203396805302519,-0.0006191211036487565,-0.0055842757016537625,,0.0025314649971111313,0.0038237714661661926,0.00491109033624737,0.008659259554586221,0.004929175373053278,0.00447493418928272,0.5661665839609857,6.758560378017364e-11,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,8.200829187655208,0.1843302351334549,-0.0015329102052057952,0.0014246644286355914,-0.0029575746338413866,,0.0025314649971111313,0.0017799859338818447,0.0022843892684349942,0.004049738026333244,0.0023117941826033828,0.0020936120422515607,0.2779491580261938,1.5292656030396756e-10,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,8.897975073614827,0.2,-1.2979918696809367e-05,0.002092148758102874,-0.0021051286767996835,,0.0025314649971111313,0.001112501604414562,0.0014319433113932911,0.002538006427895253,0.0014502366463904877,0.0013122556552703315,0.18436100820368242,2.2317758752166128e-10,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,9.874137139643407,0.22194121826488805,0.001354262194845468,0.00269057784940796,-0.0013363156545624921,0.5033350717368994,0.0025314649971111313,0.0005140725131094759,0.0006631302891560997,0.0011726785399800818,0.0006701047557127001,0.000606327211100397,0.09999934233864971,3.336594334157894e-10,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,11.888869042565947,0.2672263957632343,0.002374555404300316,0.003136157883325996,-0.0007616024790256803,0.7571542928132252,0.0025314649971111313,6.849247919143986e-05,8.841711361928795e-05,0.0001561627482173882,8.766719218513343e-05,8.055395727380565e-05,0.03695827436099308,5.92492166440195e-10,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,14.314689487529991,0.32175162032038845,0.002444004130500055,0.0031663438180893344,-0.0007223396875892796,0.7718694718297646,0.0025314649971111313,3.830654442810166e-05,4.915432218288718e-05,8.726904560410778e-05,4.946782264744625e-05,4.5073726326721194e-05,0.03265467103281128,9.99281879465741e-10,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,17.235477520255063,0.38740224326686284,0.00249067131595615,0.003186773832811518,-0.0006961025168553681,0.7815651334625041,0.0025314649971111313,1.787652970591802e-05,2.291715144897566e-05,4.071876023856456e-05,2.3345576250138387e-05,2.1062775082566772e-05,0.02977557877539283,1.3775844909247326e-09,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,20.752226977050263,0.4664483054933894,0.0025272043520515597,0.003202784558149041,-0.0006755802060974814,0.7890647360658208,0.0025314649971111313,1.8658043683950076e-06,2.394840691088973e-06,4.2354258597429885e-06,2.4010303957646325e-06,2.187587139153124e-06,0.027523213632885124,1.8807427837330692e-09,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,24.986538609151314,0.5616230300137369,0.002528150692104769,0.0032031991834192697,-0.0006750484913145005,0.7892580346521202,0.0025314649971111313,1.4511790981663886e-06,1.8631259081081097e-06,3.3124150324024467e-06,1.8874935387294578e-06,1.7120249588870324e-06,0.02746485933870918,2.39829145431969e-09,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,30.08482474469113,0.676217330253075,0.0025300053379090914,0.0032040108887477214,-0.00067400555083863,0.7896369350036563,0.0025314649971111313,6.394737697146269e-07,8.201854322376079e-07,1.457037846325377e-06,8.329941615509766e-07,7.534015407229199e-07,0.027350418974516483,2.9845340643319673e-09,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,36.223371875418124,0.8141936019315523,0.0025311005161086086,0.0032044907256978394,-0.0006733902095892308,0.7898604592021132,0.0025314649971111313,1.5963681959663134e-07,2.048441828383929e-07,3.6374106345642624e-07,2.0740193932987498e-07,1.880160422866279e-07,0.027282886887700086,3.758734656855722e-09,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,43.614436220253396,0.9803227331931581,0.0025313253032285266,0.003204589168525951,-0.0006732638652974243,0.7899063405974399,0.0025314649971111313,6.119399148518667e-08,7.849989103192456e-08,1.394844714981486e-07,7.974723211049266e-08,7.212467341471929e-08,0.027269021923168046,4.820857602005901e-09,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,44.48987536807413,1.0,0.002531323795520901,0.0032045884999443164,-0.0006732647044234152,0.7899060349136514,0.0025314649971111313,6.186257311968646e-08,7.933901702283919e-08,1.4117387570510558e-07,8.095759474909292e-08,7.302772836826785e-08,0.02726911419303757,4.921622998033115e-09,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,52.51358303563761,1.180349070461125,0.0025314215435726095,0.003204631323940277,-0.0006732097803676673,0.7899259813949776,0.0025314649971111313,1.903857715923607e-08,2.4414961274921154e-08,4.3357610903518754e-08,2.4805628757437248e-08,2.2421402712985432e-08,0.02726308648751327,6.1686575847375025e-09,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,63.228523448394746,1.421189044143006,0.0025314573661860407,0.003204647019711515,-0.0006731896535254744,0.7899332908165108,0.0025314649971111313,3.3428059209583694e-09,4.288119082040964e-09,7.619688298320143e-09,4.360068356430809e-09,3.940438606372366e-09,0.027260877606153505,8.050821675986697e-09,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,76.12975436757232,1.7111703221853238,0.0025314638302971204,0.0032046498525928335,-0.0006731860222957131,0.7899346096263689,0.0025314649971111313,5.099246025430659e-10,6.568893207159476e-10,1.1643634352701175e-09,6.507061288330276e-10,6.002622461767333e-10,0.027260479072160892,1.0604992328744345e-08,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,91.6633693778601,2.0603197608334414,0.0025314636611251107,0.0032046497771215376,-0.000673186115996427,0.7899345754402242,0.0025314649971111313,5.853958984225471e-10,7.505900345705641e-10,1.3337993650237542e-09,7.647055783031263e-10,6.899384884166006e-10,0.027260489385623476,1.4147150562138222e-08,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,110.36648358451752,2.4807101092424357,0.002531464888448076,0.0032046503150183203,-0.0006731854265702442,0.7899348258325041,0.0025314649971111313,4.749911575174792e-11,6.116385176113681e-11,1.0763829814105388e-10,5.985448167913727e-11,5.545446071610944e-11,0.027260413719295412,1.905373969712798e-08,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,132.88580576390686,2.9868774561518667,0.0025314648664587214,0.0032046503052953756,-0.0006731854388366543,0.7899348213674733,0.0025314649971111313,5.7222060423356425e-11,7.343026187101032e-11,1.3035854366099876e-10,7.433476556371479e-11,6.73823478289442e-11,0.02726041506747323,2.573046353759878e-08,3.098047219308876e-18,-8.760353553682876e-17
spectral_smooth,160.0,3.596323852928025,0.002531464967379715,0.0032046503494914114,-0.0006731853821116962,0.7899348419653542,0.0025314649971111313,1.3026024703322037e-11,1.6705303806929805e-11,2.971669228193411e-11,1.7016907749159274e-11,1.5369173843789193e-11,0.02726040884252698,3.4887340238931586e-08,3.098047219308876e-18,-8.760353553682876e-17
